,season,competition,id_a,id_b,match_link,match_id,gameweek,dayofweek,date,time,squad_a,xg_a,score,xg_b,squad_b,attendance,venue,referee,match_report,notes
0,2021-2022,Premier League,cd051869,18bb7c10,https://fbref.com/en/matches/3adf2aa7/Brentford-Arsenal-August-13-2021-Premier-League,3adf2aa7,1,Fri,2021-08-13,20:00 (15:00),Brentford,1.3,2–0,1.5,Arsenal,"16,479",Brentford Community Stadium,Michael Oliver,Match Report,
1,2021-2022,Premier League,19538871,5bfb9659,https://fbref.com/en/matches/e62685d4/Manchester-United-Leeds-United-August-14-2021-Premier-League,e62685d4,1,Sat,2021-08-14,12:30 (07:30),Manchester Utd,1.5,5–1,0.6,Leeds United,"72,732",Old Trafford,Paul Tierney,Match Report,
2,2021-2022,Premier League,a2d435b3,8cec06e1,https://fbref.com/en/matches/0b346a62/Leicester-City-Wolverhampton-Wanderers-August-14-2021-Premier-League,0b346a62,1,Sat,2021-08-14,15:00 (10:00),Leicester City,0.8,1–0,1.1,Wolves,"31,983",King Power Stadium,Craig Pawson,Match Report,
3,2021-2022,Premier League,943e8050,d07537b9,https://fbref.com/en/matches/4eb36e37/Burnley-Brighton-and-Hove-Albion-August-14-2021-Premier-League,4eb36e37,1,Sat,2021-08-14,15:00 (10:00),Burnley,1.1,1–2,1.2,Brighton,"16,910",Turf Moor,David Coote,Match Report,
4,2021-2022,Premier League,2abfe087,8602292d,https://fbref.com/en/matches/814b563c/Watford-Aston-Villa-August-14-2021-Premier-League,814b563c,1,Sat,2021-08-14,15:00 (10:00),Watford,1.2,3–2,1.1,Aston Villa,"20,051",Vicarage Road Stadium,Mike Dean,Match Report,
5,2021-2022,Premier League,cff3d9bb,47c64c55,https://fbref.com/en/matches/6f454493/Chelsea-Crystal-Palace-August-14-2021-Premier-League,6f454493,1,Sat,2021-08-14,15:00 (10:00),Chelsea,0.9,3–0,0.3,Crystal Palace,"38,965",Stamford Bridge,Jonathan Moss,Match Report,
6,2021-2022,Premier League,d3fd31cc,33c895d4,https://fbref.com/en/matches/c99ebbf5/Everton-Southampton-August-14-2021-Premier-League,c99ebbf5,1,Sat,2021-08-14,15:00 (10:00),Everton,2.4,3–1,0.7,Southampton,"38,487",Goodison Park,Andy Madley,Match Report,
7,2021-2022,Premier League,1c781004,822bd0ba,https://fbref.com/en/matches/c52500ad/Norwich-City-Liverpool-August-14-2021-Premier-League,c52500ad,1,Sat,2021-08-14,17:30 (12:30),Norwich City,1.4,0–3,2.0,Liverpool,"27,023",Carrow Road,Andre Marriner,Match Report,
8,2021-2022,Premier League,b2b47a98,7c21e445,https://fbref.com/en/matches/41091264/Newcastle-United-West-Ham-United-August-15-2021-Premier-League,41091264,1,Sun,2021-08-15,14:00 (09:00),Newcastle Utd,1.4,2–4,2.2,West Ham,"50,673",St. James' Park,Martin Atkinson,Match Report,
9,2021-2022,Premier League,361ca564,b8fd03ef,https://fbref.com/en/matches/ff51efc7/Tottenham-Hotspur-Manchester-City-August-15-2021-Premier-League,ff51efc7,1,Sun,2021-08-15,16:30 (11:30),Tottenham,1.3,1–0,1.9,Manchester City,"58,262",Tottenham Hotspur Stadium,Anthony Taylor,Match Report,
10,2021-2022,Premier League,822bd0ba,943e8050,https://fbref.com/en/matches/94d9dac0/Liverpool-Burnley-August-21-2021-Premier-League,94d9dac0,2,Sat,2021-08-21,12:30 (07:30),Liverpool,2.9,2–0,0.7,Burnley,"52,591",Anfield,Mike Dean,Match Report,
11,2021-2022,Premier League,8602292d,b2b47a98,https://fbref.com/en/matches/662d4074/Aston-Villa-Newcastle-United-August-21-2021-Premier-League,662d4074,2,Sat,2021-08-21,15:00 (10:00),Aston Villa,1.1,2–0,0.7,Newcastle Utd,"41,964",Villa Park,David Coote,Match Report,
12,2021-2022,Premier League,b8fd03ef,1c781004,https://fbref.com/en/matches/ab6db0d6/Manchester-City-Norwich-City-August-21-2021-Premier-League,ab6db0d6,2,Sat,2021-08-21,15:00 (10:00),Manchester City,2.7,5–0,0.1,Norwich City,"51,437",Etihad Stadium,Graham Scott,Match Report,
13,2021-2022,Premier League,47c64c55,cd051869,https://fbref.com/en/matches/c8945d11/Crystal-Palace-Brentford-August-21-2021-Premier-League,c8945d11,2,Sat,2021-08-21,15:00 (10:00),Crystal Palace,0.6,0–0,0.9,Brentford,"23,091",Selhurst Park,Martin Atkinson,Match Report,
14,2021-2022,Premier League,5bfb9659,d3fd31cc,https://fbref.com/en/matches/b9064680/Leeds-United-Everton-August-21-2021-Premier-League,b9064680,2,Sat,2021-08-21,15:00 (10:00),Leeds United,1.5,2–2,2.1,Everton,"36,293",Elland Road,Darren England,Match Report,
15,2021-2022,Premier League,d07537b9,2abfe087,https://fbref.com/en/matches/072af2f8/Brighton-and-Hove-Albion-Watford-August-21-2021-Premier-League,072af2f8,2,Sat,2021-08-21,17:30 (12:30),Brighton,1.5,2–0,0.8,Watford,"29,485",The Lamex Stadium,Anthony Taylor,Match Report,
16,2021-2022,Premier League,33c895d4,19538871,https://fbref.com/en/matches/345b3989/Southampton-Manchester-United-August-22-2021-Premier-League,345b3989,2,Sun,2021-08-22,14:00 (09:00),Southampton,0.8,1–1,1.5,Manchester Utd,"32,000",St. Mary's Stadium,Craig Pawson,Match Report,
17,2021-2022,Premier League,8cec06e1,361ca564,https://fbref.com/en/matches/26ceb3c9/Wolverhampton-Wanderers-Tottenham-Hotspur-August-22-2021-Premier-League,26ceb3c9,2,Sun,2021-08-22,14:00 (09:00),Wolves,1.4,0–1,1.5,Tottenham,"30,368",Molineux Stadium,Stuart Attwell,Match Report,
18,2021-2022,Premier League,18bb7c10,cff3d9bb,https://fbref.com/en/matches/93954213/North-West-London-Derby-Arsenal-Chelsea-August-22-2021-Premier-League,93954213,2,Sun,2021-08-22,16:30 (11:30),Arsenal,0.3,0–2,2.9,Chelsea,"58,729",Emirates Stadium,Paul Tierney,Match Report,
19,2021-2022,Premier League,7c21e445,a2d435b3,https://fbref.com/en/matches/1d07228e/West-Ham-United-Leicester-City-August-23-2021-Premier-League,1d07228e,2,Mon,2021-08-23,20:00 (15:00),West Ham,2.5,4–1,0.8,Leicester City,"59,901",London Stadium,Michael Oliver,Match Report,
20,2021-2022,Premier League,b8fd03ef,18bb7c10,https://fbref.com/en/matches/d4650aa2/Manchester-City-Arsenal-August-28-2021-Premier-League,d4650aa2,3,Sat,2021-08-28,12:30 (07:30),Manchester City,3.8,5–0,0.1,Arsenal,"52,276",Etihad Stadium,Martin Atkinson,Match Report,
21,2021-2022,Premier League,1c781004,a2d435b3,https://fbref.com/en/matches/78c685cc/Norwich-City-Leicester-City-August-28-2021-Premier-League,78c685cc,3,Sat,2021-08-28,15:00 (10:00),Norwich City,1.6,1–2,1.3,Leicester City,"26,765",Carrow Road,Robert Jones,Match Report,
22,2021-2022,Premier League,7c21e445,47c64c55,https://fbref.com/en/matches/8e017435/West-Ham-United-Crystal-Palace-August-28-2021-Premier-League,8e017435,3,Sat,2021-08-28,15:00 (10:00),West Ham,1.2,2–2,0.7,Crystal Palace,"59,751",London Stadium,Stuart Attwell,Match Report,
23,2021-2022,Premier League,b2b47a98,33c895d4,https://fbref.com/en/matches/d81af076/Newcastle-United-Southampton-August-28-2021-Premier-League,d81af076,3,Sat,2021-08-28,15:00 (10:00),Newcastle Utd,1.4,2–2,3.6,Southampton,"44,017",St. James' Park,Paul Tierney,Match Report,
24,2021-2022,Premier League,8602292d,cd051869,https://fbref.com/en/matches/a08ef96c/Aston-Villa-Brentford-August-28-2021-Premier-League,a08ef96c,3,Sat,2021-08-28,15:00 (10:00),Aston Villa,0.6,1–1,1.2,Brentford,"42,045",Villa Park,Peter Bankes,Match Report,
25,2021-2022,Premier League,d07537b9,d3fd31cc,https://fbref.com/en/matches/ec8b667a/Brighton-and-Hove-Albion-Everton-August-28-2021-Premier-League,ec8b667a,3,Sat,2021-08-28,15:00 (10:00),Brighton,1.0,0–2,1.6,Everton,"30,548",The Lamex Stadium,Jonathan Moss,Match Report,
26,2021-2022,Premier League,822bd0ba,cff3d9bb,https://fbref.com/en/matches/78aa75e6/Liverpool-Chelsea-August-28-2021-Premier-League,78aa75e6,3,Sat,2021-08-28,17:30 (12:30),Liverpool,2.7,1–1,0.8,Chelsea,"54,000",Anfield,Anthony Taylor,Match Report,
27,2021-2022,Premier League,361ca564,2abfe087,https://fbref.com/en/matches/3cd9a733/Tottenham-Hotspur-Watford-August-29-2021-Premier-League,3cd9a733,3,Sun,2021-08-29,14:00 (09:00),Tottenham,0.9,1–0,0.6,Watford,"57,672",Tottenham Hotspur Stadium,Andre Marriner,Match Report,
28,2021-2022,Premier League,943e8050,5bfb9659,https://fbref.com/en/matches/2e5db698/Burnley-Leeds-United-August-29-2021-Premier-League,2e5db698,3,Sun,2021-08-29,14:00 (09:00),Burnley,1.4,1–1,1.5,Leeds United,"20,000",Turf Moor,Michael Oliver,Match Report,
29,2021-2022,Premier League,8cec06e1,19538871,https://fbref.com/en/matches/871109e6/Wolverhampton-Wanderers-Manchester-United-August-29-2021-Premier-League,871109e6,3,Sun,2021-08-29,16:30 (11:30),Wolves,1.8,0–1,0.6,Manchester Utd,"30,621",Molineux Stadium,Mike Dean,Match Report,
30,2021-2022,Premier League,47c64c55,361ca564,https://fbref.com/en/matches/17e86f90/Crystal-Palace-Tottenham-Hotspur-September-11-2021-Premier-League,17e86f90,4,Sat,2021-09-11,12:30 (07:30),Crystal Palace,2.4,3–0,0.1,Tottenham,"26,000",Selhurst Park,Jonathan Moss,Match Report,
31,2021-2022,Premier League,33c895d4,7c21e445,https://fbref.com/en/matches/ddff1858/Southampton-West-Ham-United-September-11-2021-Premier-League,ddff1858,4,Sat,2021-09-11,15:00 (10:00),Southampton,0.8,0–0,0.6,West Ham,"30,000",St. Mary's Stadium,David Coote,Match Report,
32,2021-2022,Premier League,18bb7c10,1c781004,https://fbref.com/en/matches/4ac58f71/Arsenal-Norwich-City-September-11-2021-Premier-League,4ac58f71,4,Sat,2021-09-11,15:00 (10:00),Arsenal,3.0,1–0,0.6,Norwich City,"58,000",Emirates Stadium,Michael Oliver,Match Report,
33,2021-2022,Premier League,cd051869,d07537b9,https://fbref.com/en/matches/19a03697/Brentford-Brighton-and-Hove-Albion-September-11-2021-Premier-League,19a03697,4,Sat,2021-09-11,15:00 (10:00),Brentford,0.7,0–1,0.2,Brighton,"16,518",Brentford Community Stadium,Graham Scott,Match Report,
34,2021-2022,Premier League,2abfe087,8cec06e1,https://fbref.com/en/matches/09db0909/Watford-Wolverhampton-Wanderers-September-11-2021-Premier-League,09db0909,4,Sat,2021-09-11,15:00 (10:00),Watford,0.2,0–2,2.0,Wolves,"20,019",Vicarage Road Stadium,Peter Bankes,Match Report,
35,2021-2022,Premier League,a2d435b3,b8fd03ef,https://fbref.com/en/matches/8dd69c8d/Leicester-City-Manchester-City-September-11-2021-Premier-League,8dd69c8d,4,Sat,2021-09-11,15:00 (10:00),Leicester City,0.8,0–1,2.8,Manchester City,"32,087",King Power Stadium,Paul Tierney,Match Report,
36,2021-2022,Premier League,19538871,b2b47a98,https://fbref.com/en/matches/7794fd6c/Manchester-United-Newcastle-United-September-11-2021-Premier-League,7794fd6c,4,Sat,2021-09-11,15:00 (10:00),Manchester Utd,2.2,4–1,0.7,Newcastle Utd,"72,732",Old Trafford,Anthony Taylor,Match Report,
37,2021-2022,Premier League,cff3d9bb,8602292d,https://fbref.com/en/matches/67bbc3a5/Chelsea-Aston-Villa-September-11-2021-Premier-League,67bbc3a5,4,Sat,2021-09-11,17:30 (12:30),Chelsea,1.1,3–0,1.5,Aston Villa,"39,969",Stamford Bridge,Stuart Attwell,Match Report,
38,2021-2022,Premier League,5bfb9659,822bd0ba,https://fbref.com/en/matches/e6a245be/Leeds-United-Liverpool-September-12-2021-Premier-League,e6a245be,4,Sun,2021-09-12,16:30 (11:30),Leeds United,1.2,0–3,4.1,Liverpool,"36,507",Elland Road,Craig Pawson,Match Report,
39,2021-2022,Premier League,d3fd31cc,943e8050,https://fbref.com/en/matches/668b2f97/Everton-Burnley-September-13-2021-Premier-League,668b2f97,4,Mon,2021-09-13,20:00 (15:00),Everton,1.3,3–1,1.3,Burnley,"30,000",Goodison Park,Martin Atkinson,Match Report,
